year,tempo
1979,152.784
1979,134.598
1979,88.354
1979,156.929
1979,107.102
1979,57.833
1979,183.282
1979,120.697
1979,98.884
1979,75.775
1979,144.254
1979,120.321
1979,182.559
1979,145.439
1979,146.933
1979,119.65
1979,111.545
1979,88.107
1979,139.563
1979,113.546
1979,99.952
1979,129.746
1979,80.644
1979,167.463
1969,126.826
1969,75.346
1969,111.844
1969,103.749
1969,183.548
1969,162.642
1969,88.983
1969,182.363
1969,181.921
1969,95.841
1969,104.307
1969,167.215
1969,128.097
1969,102.701
1969,156.217
1969,111.717
1969,126.902
1969,89.449
1969,72.809
1969,113.503
1969,101.232
1969,114.828
1969,105.366
1969,90.83
1969,117.16
1969,141.564
1969,88.371
1969,122.426
1969,120.577
1969,75.033
1969,138.903
1969,115.008
1969,101.638
1969,130.241
1969,154.828
1969,93.623
1969,95.838
1969,106.622
1969,151.873
1969,140.747
1969,97.493
1969,105.046
1969,150.67
1969,82.593
1969,78.972
1969,98.795
1969,105.445
1969,99.575
1969,177.81
1969,96.678
1969,73.33
1969,87.855
1969,112.386
1969,139.652
1969,78.89
1969,207.779
1969,95.199
1969,74.899
1969,86.15
1969,143.996
1969,143.955
1969,131.257
1969,110.049
1969,96.477
1969,101.742
1969,116.958
1969,71.931
1969,83.24
1969,80.435
1969,110.755
1969,126.284
1969,99.487
1969,93.245
1969,74.712
1969,133.38
1969,125.561
1969,142.623
1969,115.337
1969,100.06
1969,88.708
1969,176.476
1969,124.457
1969,169.204
1969,168.227
1969,80.972
1969,125.682
1969,86.851
1969,114.441
1969,157.957
1969,75.885
1969,113.261
1969,103.488
1969,146.745
1969,103.716
1969,85.527
1969,74.772
1969,141.25
1969,103.592
1969,84.973
1969,125.405
1970,123.194
1970,174.901
1970,60.1
1970,111.447
1970,119.953
1970,96.098
1970,134.891
1970,84.842
1970,176.63
1970,128.864
1970,137.301
1970,81.585
1970,126.28
1970,75.665
1970,103.697
1970,98.713
1970,166.351
1970,139.991
1970,102.491
1970,160.71
1970,124.575
1970,103.434
1970,85.822
1970,127.966
1970,164.929
1970,101.286
1970,130.199
1970,82.682
1970,125.95
1970,139.061
1970,142.09
1970,71.564
1970,123.676
1970,142.816
1970,99.472
1970,82.27
1970,115.343
1970,180.975
1970,95.641
1970,96.003
1970,141.112
1970,82.454
1970,148.075
1970,94.204
1970,62.027
1970,76.117
1970,110.251
1970,117.044
1970,176.163
1970,170.743
1970,154.311
1970,177.491
1970,121.823
1970,109.187
1970,80.588
1970,87.669
1970,87.747
1970,129.305
1970,105.918
1970,148.996
1970,149.634
1970,116.345
1970,77.639
1970,121.39
1970,115.969
1970,145.223
1970,92.69
1970,77.259
1970,160.554
1970,74.182
1970,101.636
1970,99.027
1970,82.937
1970,175.483
1970,85.233
1970,166.767
1970,113.686
1970,113.064
1970,121.406
1970,171.695
1970,135.153
1970,141.221
1970,131.404
1970,137.463
1970,147.907
1970,143.479
1970,148.666
1970,114.239
1970,142.914
1970,132.594
1970,110.259
1970,84.727
1970,128.348
1970,77.826
1970,125.427
1970,157.65
1970,88.209
1970,135.895
1970,93.907
1970,104.676
1971,131.641
1971,95.52
1971,201.509
1971,125.94
1971,130.531
1971,125.524
1971,109.273
1971,151.52
1971,82.103
1971,125.173
1971,105.307
1971,109.914
1971,93.371
1971,133.756
1971,166.051
1971,88.646
1971,178.329
1971,182.476
1971,73.7
1971,98.057
1971,79.858
1971,78.434
1971,105.695
1971,81.311
1971,102.655
1971,132.391
1971,142.24
1971,111.255
1971,108.171
1971,75.347
1971,175.246
1971,94.653
1971,139.956
1971,114.944
1971,144.945
1971,118.203
1971,119.661
1971,165.921
1971,142.162
1971,122.26
1971,86.524
1971,117.221
1971,117.255
1971,120.242
1971,180.04
1971,78.739
1971,0
1971,132.18
1971,121.759
1971,92.387
1971,152.744
1971,91.996
1971,126.575
1971,87.3
1971,97.96
1971,150.061
1971,103.076
1971,138.232
1971,96.677
1971,90.049
1971,139.13
1971,129.155
1971,114.852
1971,125.68
1971,133.119
1971,68.013
1971,103.415
1971,196.904
1971,79.476
1971,85.255
1971,79.164
1971,110.034
1971,76.55
1971,93.393
1971,145.181
1971,123.056
1971,96.379
1971,114.547
1971,142.2
1971,123.037
1971,100.174
1971,120.7
1971,114.282
1971,62.267
1971,97.961
1971,125.655
1971,77.02
1971,92.914
1971,141.065
1971,108.195
1971,167.515
1971,110.644
1971,140.728
1971,110.619
1971,139.083
1971,118.174
1971,136.828
1971,138.971
1971,142.399
1971,148.724
1972,144.902
1972,124.842
1972,103.625
1972,190.913
1972,80.108
1972,143.754
1972,112.842
1972,80.382
1972,129.674
1972,143.686
1972,169.744
1972,83.335
1972,119.926
1972,104.174
1972,97.505
1972,117.275
1972,89.498
1972,138.012
1972,81.599
1972,116.742
1972,136.917
1972,156.207
1972,74.118
1972,89.487
1972,95.105
1972,110.765
1972,68.947
1972,90.317
1972,169.712
1972,122.41
1972,111.619
1972,140.926
1972,105.358
1972,136.235
1972,79.644
1972,169.893
1972,100.323
1972,177.427
1972,82.787
1972,149.621
1972,117.682
1972,78.402
1972,123.936
1972,167.682
1972,140.143
1972,137.129
1972,136.546
1972,115.812
1972,99.211
1972,81.695
1972,89.669
1972,97.824
1972,102.559
1972,115.509
1972,147.772
1972,124.263
1972,100.071
1972,129.544
1972,100.811
1972,144.8
1972,106.767
1972,147.356
1972,90.621
1972,177.901
1972,154.501
1972,96.204
1972,81.46
1972,90.437
1972,113.094
1972,113.576
1972,102.667
1972,140.137
1972,120.683
1972,66.145
1972,120.335
1972,155.9
1972,131.871
1972,83.367
1972,93.436
1972,80.76
1972,100.152
1972,116.442
1972,78.184
1972,103.116
1972,92.108
1972,107.4
1972,76.881
1972,120.042
1972,134.241
1972,92.015
1972,120.385
1972,89.159
1972,123.694
1972,152.1
1972,90.268
1972,111.833
1972,122.468
1972,121.293
1972,142.344
1972,68.684
1973,62.426
1973,139.384
1973,205.426
1973,177.271
1973,93.873
1973,170.394
1973,120.694
1973,97.472
1973,85.437
1973,111.49
1973,139.483
1973,144.026
1973,80.222
1973,115.888
1973,94.036
1973,131.44
1973,122.186
1973,175.019
1973,127.4
1973,104.86
1973,172.991
1973,133.008
1973,130.242
1973,133.883
1973,136.798
1973,166.878
1973,141.84
1973,96.569
1973,80.526
1973,63.629
1973,146.874
1973,97.101
1973,76.3
1973,84.225
1973,88.585
1973,136.583
1973,83.499
1973,64.4
1973,116.122
1973,172.673
1973,140.958
1973,148.892
1973,138.888
1973,80.525
1973,116.509
1973,121.431
1973,173.424
1973,168.01
1973,130.792
1973,118.015
1973,120.728
1973,144.454
1973,105.517
1973,77.343
1973,137.905
1973,95.815
1973,161.821
1973,133.845
1973,128.75
1973,126.4
1973,99.812
1973,90.33
1973,77.378
1973,122.897
1973,146.676
1973,128.569
1973,123.99
1973,144.869
1973,95.312
1973,105.834
1973,124.592
1973,107.341
1973,84.79
1973,90.304
1973,116.604
1973,119.153
1973,129.262
1973,100.823
1973,90.62
1973,98.774
1973,106.83
1973,79.784
1973,173.538
1973,158.057
1973,100.663
1973,79.307
1973,142.96
1973,90.121
1973,138.764
1973,130.698
1973,66.006
1973,177.646
1973,78.365
1973,135.814
1973,81.861
1973,132.894
1973,70.005
1973,115.603
1973,104.418
1973,170.565
1974,111.72
1974,76.975
1974,127.504
1974,122.908
1974,146.632
1974,140.681
1974,159.156
1974,78.308
1974,76.713
1974,115.636
1974,95.007
1974,115.152
1974,123.392
1974,108.385
1974,101.544
1974,95.136
1974,132.341
1974,115.731
1974,146.611
1974,114.944
1974,91.339
1974,170.032
1974,147.108
1974,124.806
1974,121.784
1974,121.578
1974,108.682
1974,92.475
1974,112.487
1974,148.978
1974,80.466
1974,83.565
1974,153.884
1974,83.305
1974,175.002
1974,110.886
1974,96.269
1974,89.945
1974,86.436
1974,111.056
1974,124.552
1974,116.248
1974,58.447
1974,100.674
1974,112.292
1974,199.984
1974,83.826
1974,166.964
1974,94.518
1974,90.866
1974,120.384
1974,133.2
1974,147.075
1974,81.214
1974,114.144
1974,84.481
1974,100.49
1974,92.991
1974,112.595
1974,83.421
1974,88.781
1974,110.637
1974,108.544
1974,137.653
1974,132.087
1974,122.96
1974,111.288
1974,124.184
1974,196.656
1974,124.557
1974,113.851
1974,116.941
1974,147.384
1974,101.489
1974,122.94
1974,88.613
1974,172.399
1974,136.609
1974,92.45
1974,130.753
1974,106.03
1974,101.484
1974,77.722
1974,145.975
1974,112.37
1974,132.703
1974,134.174
1974,98.591
1974,79.62
1974,130.578
1974,122.38
1974,102.842
1974,83.833
1974,82.097
1974,83.406
1974,95.377
1974,134.019
1974,129.576
1974,178.801
1974,124.351
1975,171.904
1975,123.067
1975,99.104
1975,91.436
1975,78.772
1975,134.025
1975,130.36
1975,107.038
1975,137.109
1975,75.443
1975,112.805
1975,123.085
1975,130.821
1975,122.55
1975,200.648
1975,116.704
1975,101.432
1975,135.716
1975,98.085
1975,49.597
1975,130.949
1975,126.692
1975,132.572
1975,113.276
1975,204.065
1975,133.702
1975,96.585
1975,152.299
1975,149.424
1975,203.575
1975,166.483
1975,188.324
1975,91.022
1975,137.658
1975,141.33
1975,76.607
1975,153.801
1975,128.535
1975,133.437
1975,126.531
1975,106.504
1975,104.24
1975,114.079
1975,128.47
1975,118.893
1975,123.577
1975,101.472
1975,87.435
1975,121.671
1975,83.372
1975,122.686
1975,95.863
1975,137.455
1975,155.14
1975,99.641
1975,118.747
1975,127.344
1975,205.304
1975,137.456
1975,135.535
1975,124.61
1975,158.083
1975,177.409
1975,100.128
1975,93.777
1975,159.588
1975,202.186
1975,81.497
1975,108.831
1975,79.574
1975,130.186
1975,144.172
1975,113.441
1975,119.512
1975,128.653
1975,94.89
1975,90.841
1975,132.745
1975,105.447
1975,145.603
1975,129.445
1975,134.678
1975,108.603
1975,142.645
1975,145.411
1975,122.461
1975,126.306
1975,75.224
1975,81.406
1975,107.973
1975,90.468
1975,164.489
1975,96.122
1975,148.413
1975,125.242
1975,144.181
1975,101.133
1975,98.189
1975,114.719
1975,85.314
1976,124.186
1976,180.336
1976,127.568
1976,167.736
1976,111.907
1976,113.213
1976,102.03
1976,183.179
1976,69.776
1976,123.039
1976,128.025
1976,120.635
1976,120.881
1976,82.663
1976,79.627
1976,164.966
1976,117.224
1976,113.522
1976,110.243
1976,113.736
1976,130.053
1976,78.173
1976,114.817
1976,105.761
1976,106.029
1976,115.492
1976,115.304
1976,115.472
1976,136.684
1976,133.844
1976,114.96
1976,187.509
1976,160.445
1976,124.355
1976,175.706
1976,96.169
1976,72.406
1976,125.155
1976,100.604
1976,101.607
1976,129.145
1976,128.654
1976,100.394
1976,96.009
1976,116.232
1976,111.222
1976,76.003
1976,129.41
1976,141.451
1976,183.314
1976,136.939
1976,99.499
1976,116.032
1976,135.172
1976,97.208
1976,130.227
1976,95.204
1976,111.221
1976,178.547
1976,145.263
1976,214.048
1976,109.785
1976,102.568
1976,138.103
1976,111.124
1976,131.284
1976,133.018
1976,80.512
1976,160.543
1976,165.669
1976,145.996
1976,148.514
1976,105.408
1976,110.977
1976,131.501
1976,58.271
1976,127.241
1976,123.068
1976,160.319
1976,183.247
1976,108.047
1976,147.048
1976,80.109
1976,148.006
1976,147.149
1976,96.028
1976,134.794
1976,149.041
1976,98.043
1976,91.858
1976,140.832
1976,142.044
1976,93.922
1976,72.468
1976,114.426
1976,124.354
1976,106.399
1976,122.884
1976,138.092
1976,100.754
1977,126.318
1977,171.49
1977,89.558
1977,107.684
1977,93.062
1977,98.234
1977,175.442
1977,106.901
1977,116.116
1977,127.749
1977,126.353
1977,128.431
1977,144.406
1977,186.846
1977,136.612
1977,140.608
1977,141.831
1977,74.119
1977,133.268
1977,132.94
1977,111.81
1977,164.044
1977,109.143
1977,131.301
1977,91.573
1977,162.371
1977,127.717
1977,92.837
1977,141.104
1977,122.786
1977,147.409
1977,91.827
1977,80.488
1977,85.615
1977,97.916
1977,97.613
1977,88.453
1977,165.825
1977,122.811
1977,173.96
1977,168.217
1977,105.909
1977,100.824
1977,153.446
1977,120.9
1977,124.812
1977,133.336
1977,157.262
1977,118.591
1977,165.602
1977,81.782
1977,115.168
1977,184.295
1977,176.243
1977,164.917
1977,125.163
1977,83.527
1977,160.102
1977,74.945
1977,75.111
1977,112.978
1977,107.781
1977,89.015
1977,170.499
1977,182.229
1977,82.453
1977,84.67
1977,137.489
1977,149.133
1977,152.669
1977,111.122
1977,115.455
1977,185.151
1977,144.58
1977,124.803
1977,107.608
1977,151.153
1977,142.821
1977,125.654
1977,190.156
1977,155.975
1977,89.896
1977,125.105
1977,76.814
1977,126.614
1977,79.368
1977,95.366
1977,129.322
1977,83.98
1977,125.111
1977,155.705
1977,90.267
1977,186.025
1977,180.488
1977,71.513
1977,140.707
1977,98.032
1977,89.766
1977,115.002
1977,169.203
1978,95.024
1978,91.985
1978,132.31
1978,129.488
1978,148.588
1978,147.419
1978,147.694
1978,120.156
1978,92.8
1978,124.94
1978,162.563
1978,150.946
1978,91.484
1978,147.185
1978,142.169
1978,106.255
1978,100.408
1978,146.825
1978,118.809
1978,136.687
1978,85.165
1978,123.288
1978,118.52
1978,120.337
1978,104.246
1978,162.471
1978,101.453
1978,130.753
1978,134.547
1978,112.527
1978,80.179
1978,111.679
1978,101.077
1978,95.688
1978,168.068
1978,118.452
1978,105.618
1978,163.148
1978,87.966
1978,99.147
1978,124.641
1978,118.236
1978,166.761
1978,199.999
1978,106.113
1978,147.082
1978,124.994
1978,71.889
1978,166.393
1978,130.368
1978,146.581
1978,102.815
1978,104.274
1978,94.861
1978,176.509
1978,107.54
1978,127.6
1978,107.132
1978,136.57
1978,113.044
1978,152.381
1978,92.666
1978,156.443
1978,112.154
1978,105.221
1978,116.853
1978,119.099
1978,93.744
1978,72.321
1978,117.014
1978,102.682
1978,113.511
1978,169.858
1978,135.17
1978,115.743
1978,162.825
1978,109.543
1978,73.07
1978,65.946
1978,75.655
1978,111.243
1978,147.579
1978,56.015
1978,137.532
1978,139.092
1978,140.594
1978,165
1978,162.428
1978,160.946
1978,98.987
1978,156.786
1978,148.844
1978,138.708
1978,112.944
1978,149.275
1978,81.102
1978,126.231
1978,131.074
1978,176.1
1978,144.692
1979,123.886
1979,104.72
1979,135.187
1979,129.448
1979,173.731
1979,126.159
1979,146.077
1979,145.617
1979,96.192
1979,98.36
1979,119.087
1979,158.704
1979,93.862
1979,143.87
1979,144.539
1979,134.499
1979,131.413
1979,109.751
1979,132.61
1979,96.43
1979,124.552
1979,106.747
1979,131.957
1979,129.886
1979,138.197
1979,127.982
1979,132.311
1979,138.244
1979,107.667
1979,164.207
1979,168.342
1979,132.406
1979,116.876
1979,74.718
1979,73.453
1979,111.513
1979,109.583
1979,87.049
1979,150.05
1979,91.433
1979,163.225
1979,100.356
1979,83.083
1979,112.519
1979,122.249
1979,148.747
1979,160.053
1979,105.135
1979,209.241
1979,120.452
1979,111.728
1979,124.326
1979,137.999
1979,133.101
1979,73.698
1979,84.575
1979,122.106
1979,130.108
1979,125.18
1979,140.68
1979,134.796
1979,146.378
1979,97.548
1979,147.795
1979,104.627
1979,131.122
1979,122.352
1979,178.753
1979,132.97
1979,74.933
1979,131.157
1979,118.38
1979,94.413
1979,136.922
1979,157.197
1979,116.645
1979,113.114
1979,113.164
1979,122.026
1979,110.093
1979,164.968
1979,128.471
1979,121.09
1979,144.864
1979,108.98
1979,91.742
1979,88.381
1979,140.742
1979,145.132
1979,147.53
1979,120.803
1979,118.542
1979,78.931
1979,126.208
1979,90.304
1979,79.992
1979,115.041
1979,90.091
1979,88.476
1979,146.59
1969,110.209
1969,176.404
1969,120.047
1969,103.409
1969,169.016
1969,180.034
1969,122.015
1969,168.39
1969,124.574
1969,136.879
1969,110.959
1969,149.444
1969,110.676
1969,144.679
1969,121.355
1969,101.508
1969,176.622
1969,113.222
1969,95.8
1969,132.075
1969,71.82
1969,84.262
1969,200.475
1969,152.189
1969,130.608
1969,113.995
1969,101.879
1969,151.427
1969,114.468
1969,132.065
1969,177.214
1969,109.351
1969,137.753
1969,100.972
1969,80.719
1969,135.559
1969,124.164
1969,77.165
1969,118.109
1969,78.019
1969,195.138
1969,148.688
1969,127.762
1969,132.361
1969,87.343
1969,123.114
1969,90.001
1969,98.678
1969,111.057
1969,115.854
1969,153.507
1969,185.516
1969,129.398
1969,93.814
1969,161.846
1969,82.376
1969,97.493
1969,78.956
1969,80.288
1969,147.257
1969,107.19
1969,77.202
1969,118.461
1969,99.796
1969,118.354
1969,82.752
1969,135.487
1969,108.973
1969,89.063
1969,74.089
1969,127.242
1969,76.353
1969,114.214
1969,96.679
1969,155.1
1969,89.704
1969,120.719
1969,120.217
1969,99.664
1969,133.569
1969,84.629
1969,118.938
1969,69.482
1969,189.384
1969,116.009
1969,112.509
1969,134.618
1969,122.772
1969,114.754
1969,116.428
1969,167.571
1969,92.794
1969,120.763
1969,96.668
1969,108.869
1969,103.624
1969,89.358
1969,89.791
1969,110.07
1969,90.851
1970,77.957
1970,70.375
1970,152.93
1970,184.378
1970,141.235
1970,125.917
1970,148.296
1970,117.674
1970,128.045
1970,131.923
1970,83.472
1970,98.356
1970,102.159
1970,114.177
1970,107.164
1970,125.22
1970,116.248
1970,91.349
1970,76.454
1970,84.44
1970,96.59
1970,106.698
1970,141.306
1970,109.773
1970,94.983
1970,98.903
1970,79.586
1970,164.473
1970,80.283
1970,90.339
1970,192.614
1970,132.654
1970,128.171
1970,97.79
1970,119.198
1970,150.713
1970,117.969
1970,97.945
1970,66.806
1970,111.694
1970,138.262
1970,110.307
1970,134.132
1970,179.516
1970,83.893
1970,76.859
1970,177.238
1970,78.401
1970,77.941
1970,84.225
1970,105.205
1970,142.515
1970,91.019
1970,71.502
1970,118.361
1970,101.398
1970,140.631
1970,121.703
1970,139.481
1970,139.866
1970,103.23
1970,94.32
1970,120.483
1970,121.976
1970,94.021
1970,107.856
1970,87.646
1970,121.089
1970,122.994
1970,146.795
1970,132.297
1970,113.897
1970,137.459
1970,77.877
1970,91.688
1970,87.452
1970,75.945
1970,84.065
1970,98.423
1970,96.215
1970,149.656
1970,104.193
1970,100.727
1970,102.475
1970,136.084
1970,121.743
1970,126.195
1970,109.134
1970,140.76
1970,90.684
1970,99.362
1970,82.881
1970,77.354
1970,82.809
1970,121.352
1970,133.894
1970,103.495
1970,128.364
1970,145.699
1970,137.029
1971,103.672
1971,136.217
1971,123.671
1971,98.149
1971,137.511
1971,132.409
1971,105.894
1971,150.873
1971,176.434
1971,84.307
1971,135.922
1971,98.222
1971,106.159
1971,128.506
1971,107.626
1971,117.761
1971,124.115
1971,90.345
1971,92.823
1971,122.026
1971,106.7
1971,80.252
1971,115.243
1971,64.892
1971,156.428
1971,116.778
1971,111.283
1971,124.012
1971,154.373
1971,86.92
1971,120.975
1971,108.006
1971,143.277
1971,105.67
1971,105.417
1971,60.975
1971,85.868
1971,89.402
1971,130.157
1971,103.695
1971,107.906
1971,90.029
1971,103.757
1971,97.635
1971,104.167
1971,174.522
1971,90.154
1971,155.922
1971,90.792
1971,104.775
1971,141.027
1971,132.786
1971,174.875
1971,127.868
1971,80.177
1971,141.776
1971,125.521
1971,94.463
1971,156.445
1971,92.505
1971,171.191
1971,100.073
1971,93.601
1971,90.443
1971,141.972
1971,116.335
1971,86.383
1971,75.151
1971,132.962
1971,65.314
1971,143.217
1971,114.859
1971,80.06
1971,137.623
1971,79.749
1971,77.34
1971,78.168
1971,109.011
1971,166.135
1971,111.989
1971,105.665
1971,103.296
1971,115.323
1971,93.509
1971,82.345
1971,141.973
1971,78.08
1971,127.511
1971,156.705
1971,100.757
1971,163.779
1971,124.334
1971,127.769
1971,98.006
1971,86.298
1971,119.947
1971,169.115
1971,120.887
1971,122.052
1971,161.619
1972,115.423
1972,121.216
1972,80.704
1972,88.313
1972,143.604
1972,145.57
1972,95.126
1972,137.779
1972,128.973
1972,78.059
1972,150.744
1972,142.561
1972,155.818
1972,79.727
1972,125.112
1972,138.041
1972,131.507
1972,175.956
1972,148.689
1972,135.954
1972,111.377
1972,69.279
1972,125.237
1972,118.081
1972,102.894
1972,99.072
1972,109.058
1972,154.507
1972,113.486
1972,114.783
1972,123.064
1972,141.227
1972,90.464
1972,76.978
1972,142.211
1972,148.171
1972,116.732
1972,150.714
1972,123.64
1972,187.996
1972,105.672
1972,125.914
1972,133.221
1972,153.129
1972,137.042
1972,82.39
1972,129.372
1972,180.979
1972,147.753
1972,128.322
1972,112.914
1972,77.767
1972,114.221
1972,148.913
1972,99.346
1972,133.895
1972,106.694
1972,84.809
1972,102.204
1972,124.255
1972,110.367
1972,100.651
1972,79.711
1972,85.939
1972,75.381
1972,131.602
1972,187.888
1972,91.815
1972,93.036
1972,76.279
1972,138.01
1972,124.263
1972,103.149
1972,68.245
1972,152.539
1972,89.357
1972,117.726
1972,108.344
1972,121.35
1972,171.823
1972,85.27
1972,119.349
1972,136.634
1972,103.798
1972,146.189
1972,97.235
1972,132.131
1972,96.106
1972,98.024
1972,84.09
1972,95.771
1972,86.732
1972,130.167
1972,82.416
1972,97.505
1972,111.323
1972,121.942
1972,117.293
1972,172.881
1972,112.642
1973,128.005
1973,97.497
1973,149.899
1973,128.936
1973,89.628
1973,121.55
1973,118.693
1973,88.257
1973,185.788
1973,107.148
1973,135.276
1973,104.286
1973,149.492
1973,132.485
1973,95.959
1973,105.463
1973,152.329
1973,177.707
1973,122.147
1973,125.912
1973,96.087
1973,84.118
1973,180.922
1973,82.353
1973,75.01
1973,110.766
1973,153.802
1973,112.432
1973,139.775
1973,118.651
1973,94.188
1973,76.482
1973,135.015
1973,133.844
1973,96.65
1973,125.25
1973,96.262
1973,143.775
1973,149.448
1973,123.745
1973,143.466
1973,108.763
1973,85.197
1973,87.11
1973,112.682
1973,70.423
1973,64.493
1973,128.767
1973,159.595
1973,104.258
1973,147.638
1973,107.496
1973,113.63
1973,100.005
1973,109.728
1973,105.698
1973,143.371
1973,91.002
1973,130.418
1973,72.775
1973,137.147
1973,80.177
1973,145.674
1973,103.271
1973,113.362
1973,78.608
1973,120.725
1973,126.295
1973,144.036
1973,68.474
1973,91.445
1973,97.118
1973,106.379
1973,94.79
1973,103.007
1973,134.687
1973,105.422
1973,151.259
1973,117.581
1973,118.284
1973,114.608
1973,97.847
1973,115.4
1973,138.291
1973,106.192
1973,117.015
1973,175.535
1973,76.929
1973,161.198
1973,143.466
1973,93.914
1973,134.781
1973,70.141
1973,71.1
1973,82.3
1973,114.956
1973,88.559
1973,141.58
1973,135.319
1973,141.86
1974,95.374
1974,108.834
1974,183.208
1974,99.713
1974,117.075
1974,141.763
1974,95.635
1974,175.901
1974,99.126
1974,140.807
1974,118.047
1974,131.232
1974,120.19
1974,91.961
1974,128.189
1974,90.881
1974,204.212
1974,90.714
1974,103.616
1974,128.59
1974,89.412
1974,95.057
1974,99.037
1974,142.505
1974,159.038
1974,135.946
1974,90.252
1974,84.71
1974,88.916
1974,110.453
1974,165.093
1974,93.942
1974,121.736
1974,123.274
1974,88.436
1974,179.9
1974,152.625
1974,94.238
1974,138.968
1974,115.003
1974,103.662
1974,93.717
1974,110.289
1974,110.3
1974,157.752
1974,122.232
1974,125.632
1974,77.47
1974,164.134
1974,148.322
1974,117.108
1974,181.351
1974,78.714
1974,165.425
1974,64.501
1974,151.355
1974,160.698
1974,135.319
1974,96.333
1974,169.523
1974,163.243
1974,83.6
1974,107.102
1974,122
1974,130.222
1974,127.608
1974,83.636
1974,106.366
1974,64.956
1974,98.204
1974,92.601
1974,81.255
1974,90.928
1974,86.232
1974,107.231
1974,147.921
1974,206.5
1974,123.509
1974,86.987
1974,170.296
1974,135.774
1974,125.093
1974,81.215
1974,153.711
1974,138.375
1974,114.276
1974,87.406
1974,122.475
1974,177.227
1974,134.885
1974,128.949
1974,78.136
1974,93.149
1974,177.421
1974,113.91
1974,147.455
1974,97.144
1974,117.616
1974,115.471
1974,99.536
1975,147.651
1975,82.035
1975,140.028
1975,109.728
1975,148.727
1975,125.121
1975,132.233
1975,151.403
1975,139.263
1975,110.342
1975,103.719
1975,88.18
1975,81.366
1975,136.545
1975,108.892
1975,124.538
1975,174.913
1975,116.875
1975,99.298
1975,167.452
1975,71.756
1975,86.645
1975,107.134
1975,111.477
1975,135.421
1975,164.1
1975,89.165
1975,96.611
1975,78.003
1975,134.596
1975,97.417
1975,96.165
1975,166.418
1975,102.505
1975,122.362
1975,111.723
1975,106.447
1975,143.206
1975,117.698
1975,118.784
1975,125.243
1975,103.903
1975,140.683
1975,114.184
1975,151.625
1975,147.649
1975,115.787
1975,133.895
1975,76.231
1975,98.821
1975,93.656
1975,72.529
1975,89.549
1975,129.408
1975,121.383
1975,142.595
1975,138.963
1975,117.18
1975,106.849
1975,98.341
1975,101.279
1975,102.166
1975,89.439
1975,76.015
1975,79.278
1975,84.991
1975,101.538
1975,158.856
1975,73.385
1975,91.085
1975,83.509
1975,119.388
1975,140.485
1975,83.123
1975,133.338
1975,131.902
1975,78.727
1975,134.022
1975,72.125
1975,113.539
1975,124.805
1975,134.43
1975,129.33
1975,173.151
1975,72.609
1975,73.185
1975,183.067
1975,137.003
1975,120.424
1975,109.994
1975,132.134
1975,144.103
1975,112.814
1975,163.909
1975,128.555
1975,140.756
1975,104.088
1975,123.097
1975,112.375
1975,160.187
1976,99.491
1976,112.964
1976,113.267
1976,82.932
1976,91.333
1976,165.148
1976,86.614
1976,173.598
1976,122.173
1976,138.441
1976,126.183
1976,135.34
1976,177.924
1976,77.911
1976,165.139
1976,119.459
1976,109.536
1976,117.206
1976,113.377
1976,147.37
1976,134.461
1976,107.752
1976,132.652
1976,134.225
1976,95.851
1976,126.259
1976,131.484
1976,116.741
1976,145.922
1976,149.803
1976,156.822
1976,98.286
1976,78.928
1976,127.29
1976,93.852
1976,123.964
1976,176.5
1976,148.568
1976,96.133
1976,141.349
1976,120.398
1976,113.795
1976,150.981
1976,74.86
1976,156.568
1976,150.913
1976,107.024
1976,105.477
1976,115.901
1976,201.77
1976,145.426
1976,121.713
1976,106.894
1976,100.973
1976,130.41
1976,139.687
1976,83.58
1976,167.444
1976,93.69
1976,93.435
1976,81.004
1976,104.74
1976,80.078
1976,101.837
1976,83.406
1976,130.006
1976,119.201
1976,132.988
1976,117.864
1976,74.455
1976,90.558
1976,108.855
1976,111.654
1976,82.396
1976,121.823
1976,88.744
1976,126.585
1976,103.711
1976,147.954
1976,148.462
1976,134.193
1976,115.72
1976,113.496
1976,119.286
1976,138.028
1976,111.644
1976,132.639
1976,90.328
1976,143.493
1976,123.886
1976,98.024
1976,92.345
1976,85.315
1976,71.217
1976,118.483
1976,76.238
1976,120.946
1976,90.104
1976,83.345
1976,143.901
1977,136.76
1977,131.864
1977,107.827
1977,117.579
1977,109.597
1977,114.211
1977,130.669
1977,98.246
1977,104.978
1977,148.743
1977,135.547
1977,142.226
1977,107.801
1977,123.562
1977,147.905
1977,112.673
1977,143.765
1977,187.443
1977,166.989
1977,99.62
1977,0
1977,92.526
1977,175.302
1977,205.772
1977,91.226
1977,84.142
1977,150.626
1977,105.179
1977,76.086
1977,117.685
1977,75.203
1977,85.769
1977,133.337
1977,179.036
1977,202.347
1977,79.11
1977,107.814
1977,116.126
1977,95.393
1977,130.266
1977,136.305
1977,137.162
1977,113.857
1977,130.383
1977,129.332
1977,176.705
1977,144.454
1977,116.565
1977,82.275
1977,100.73
1977,141.636
1977,127.534
1977,133.893
1977,102.037
1977,140.709
1977,133.524
1977,85.583
1977,86.955
1977,82.676
1977,147.04
1977,129.604
1977,143.92
1977,100.328
1977,155.825
1977,121.135
1977,134.003
1977,114.366
1977,133.156
1977,91.691
1977,138.399
1977,115.753
1977,153.357
1977,147.189
1977,91.185
1977,115.1
1977,83.122
